,message_id,timestamp,time_in_seconds,author,source,state,message,time_text,message_type,emotes
20,743a583c-2651-47ff-a881-469d84b65190,1624587948179000,6.479,"{'display_name': 'Kempassio', 'id': 464510760, 'name': 'kempassio', 'type': 'user', 'bio': None, 'created_at': 1569669756856155, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebe4cd89-b4f4-4cd9-adac-2f30151b4209-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebe4cd89-b4f4-4cd9-adac-2f30151b4209-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#FF4500'}",chat,published,f,0:06,text_message,
21,10ad5ef0-2319-43ab-931e-992c533af999,1624587948415000,6.715,"{'display_name': 'misstytwo', 'id': 243479459, 'name': 'misstytwo', 'type': 'user', 'bio': None, 'created_at': 1532858433362559, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/6b6ae38d-6acb-473e-9fd3-5050695c43c1-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/6b6ae38d-6acb-473e-9fd3-5050695c43c1-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 0, 'title': 'Subscriber', 'description': 'Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '63fa7b57-1a91-4a68-9831-ae398e6eb834'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#FF69B4'}",chat,published,ASHE,0:06,text_message,
22,98ecbd13-cc89-468f-be68-70a243dadc44,1624587948480000,6.78,"{'display_name': 'ナチから', 'id': 59302309, 'name': 'nicovanhellsing', 'type': 'user', 'bio': None, 'created_at': 1395358286554795, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/48af1f1e-cc21-4c69-a3f6-4d3f08e934b7-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/48af1f1e-cc21-4c69-a3f6-4d3f08e934b7-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#FF0000'}",chat,published,f5,0:06,text_message,
23,c8b4393e-1061-48ce-b1f7-f3c04c62ca1c,1624587948495000,6.795,"{'display_name': 'p3drocita', 'id': 453411121, 'name': 'p3drocita', 'type': 'user', 'bio': 'que onda', 'created_at': 1565303616762533, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/f183ce9a-ac0e-4caa-b7e7-f37dd913260c-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/f183ce9a-ac0e-4caa-b7e7-f37dd913260c-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#9ACD32'}",chat,published,estmaos,0:06,text_message,
24,3654ed76-98db-4244-9071-68e3a6fb010c,1624587948505000,6.805,"{'display_name': 'carbonero16', 'id': 175780066, 'name': 'carbonero16', 'type': 'user', 'bio': None, 'created_at': 1506612213896679, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/cbb0fdb4-8e40-4db6-832c-64c060c163d2-profile_image-300x300.jpg', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/cbb0fdb4-8e40-4db6-832c-64c060c163d2-profile_image-70x70.jpg', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'glhf_pledge', 'version': 1, 'title': 'GLHF Pledge', 'description': 'Signed the GLHF pledge in support for inclusive gaming communities', 'click_action': 'visit_url', 'click_url': 'https://www.anykey.org/pledge', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/3158e758-3cb4-43c5-94b3-7639810451c5/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/3158e758-3cb4-43c5-94b3-7639810451c5/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/3158e758-3cb4-43c5-94b3-7639810451c5/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '3158e758-3cb4-43c5-94b3-7639810451c5'}], 'colour': '#FF69B4'}",chat,published,f5,0:06,text_message,
25,2151f4a2-71a2-4608-b207-0d35c3fe49e6,1624587949379000,7.679,"{'display_name': 'gtossj', 'id': 664370455, 'name': 'gtossj', 'type': 'user', 'bio': None, 'created_at': 1616184679196988, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/171e1584-2fd3-46f8-bf6f-5d5715480f0e-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/171e1584-2fd3-46f8-bf6f-5d5715480f0e-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#0000FF'}",chat,published,volto,0:07,text_message,
26,a8e5ad05-9588-4a90-a0f4-1338f0484165,1624587949440000,7.74,"{'display_name': 'Frank_terre', 'id': 637852217, 'name': 'frank_terre', 'type': 'user', 'bio': '💥Soy un pibe sencillo y carismatico. La diversion ante todo😜', 'created_at': 1610915704294817, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/aea4a303-881f-449a-ade2-183199d0ab83-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/aea4a303-881f-449a-ade2-183199d0ab83-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,f se le van todos ahora,0:07,text_message,
27,5823eab2-811d-4b06-a635-ede25cb4b0a0,1624587950036000,8.336,"{'display_name': 'matias_egm', 'id': 249988257, 'name': 'matias_egm', 'type': 'user', 'bio': None, 'created_at': 1534808735761063, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/ec79ee5f-9968-405c-802f-29eb009cb818-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/ec79ee5f-9968-405c-802f-29eb009cb818-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#008000'}",chat,published,pagate el internet de elon gonzalo,0:08,text_message,
28,d47d4e24-2def-4051-96bc-5dd6b3bbe5ba,1624587950128000,8.428,"{'display_name': 'Asuuxx', 'id': 135223793, 'name': 'asuuxx', 'type': 'user', 'bio': None, 'created_at': 1474609843362349, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/8b16c914-2f72-4426-a751-14d1511f875d-profile_image-300x300.jpg', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/8b16c914-2f72-4426-a751-14d1511f875d-profile_image-70x70.jpg', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 12, 'title': '1-Year Subscriber', 'description': '1-Year Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/465248bc-fcd5-42ab-ae5e-a2bc1249da52/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '465248bc-fcd5-42ab-ae5e-a2bc1249da52'}, {'name': 'hype_train', 'version': 2, 'title': 'Former Hype Train Conductor', 'description': 'Top supporter during prior hype trains', 'click_action': 'visit_url', 'click_url': 'https://help.twitch.tv/s/article/hype-train-guide', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/9c8d038a-3a29-45ea-96d4-5031fb1a7a81/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/9c8d038a-3a29-45ea-96d4-5031fb1a7a81/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/9c8d038a-3a29-45ea-96d4-5031fb1a7a81/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '9c8d038a-3a29-45ea-96d4-5031fb1a7a81'}], 'colour': '#F5B7FD'}",chat,published,f5 f5 f5,0:08,text_message,
29,471221db-bfff-4ccd-b099-7088700cdf12,1624587950206000,8.506,"{'display_name': 'cuscurella', 'id': 524048287, 'name': 'cuscurella', 'type': 'user', 'bio': None, 'created_at': 1588385611794802, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/e18c7c50-8497-47d7-8982-a29c6958845d-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/e18c7c50-8497-47d7-8982-a29c6958845d-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#00FF7F'}",chat,published,volvio,0:08,text_message,
30,18e11d1f-86da-45f0-8eb3-a56a680b9306,1624587950724000,9.024,"{'display_name': 'nicono_', 'id': 474499972, 'name': 'nicono_', 'type': 'user', 'bio': None, 'created_at': 1574646831876362, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#9ACD32'}",chat,published,FIBERTEL,0:09,text_message,
31,11849642-cfff-4c3b-be15-8d390e9aad10,1624587951015000,9.315,"{'display_name': 'ELiVO', 'id': 145768309, 'name': 'elivo', 'type': 'user', 'bio': None, 'created_at': 1485203325873219, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/9e0c52433332a954-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/9e0c52433332a954-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 6, 'title': '6-Month Subscriber', 'description': '6-Month Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/49ebf584-e5ad-420d-92ee-1c0dabd4aa74/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '49ebf584-e5ad-420d-92ee-1c0dabd4aa74'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#EEFD00'}",chat,published,F5 F5 F5 F5,0:09,text_message,
32,4d7e8221-3406-44ae-bf4c-c91285a797b3,1624587951136000,9.436,"{'display_name': 'Neaftv', 'id': 487663763, 'name': 'neaftv', 'type': 'user', 'bio': None, 'created_at': 1579832399099844, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/294c98b5-e34d-42cd-a8f0-140b72fba9b0-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/294c98b5-e34d-42cd-a8f0-140b72fba9b0-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#DAA520'}",chat,published,F5,0:09,text_message,
33,419acee7-2342-42d5-9292-3bb137ff6f8c,1624587951684000,9.984,"{'display_name': 'watanukisdm', 'id': 113310109, 'name': 'watanukisdm', 'type': 'user', 'bio': None, 'created_at': 1453249021023438, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/watanukisdm-profile_image-56e3ec3e61133230-300x300.jpeg', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/watanukisdm-profile_image-56e3ec3e61133230-70x70.jpeg', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'glitchcon2020', 'version': 1, 'title': 'GlitchCon 2020', 'description': 'Pink. Bevel. Dino. Earned for Attending Glitchcon 2020', 'click_action': 'visit_url', 'click_url': 'https://www.twitchcon.com/', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/1d4b03b9-51ea-42c9-8f29-698e3c85be3d/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/1d4b03b9-51ea-42c9-8f29-698e3c85be3d/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/1d4b03b9-51ea-42c9-8f29-698e3c85be3d/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '1d4b03b9-51ea-42c9-8f29-698e3c85be3d'}], 'colour': '#FF0000'}",chat,published,nt,0:09,text_message,
34,99b00a1c-8b96-46aa-92bf-9a3018d9f393,1624587951760000,10.06,"{'display_name': 'pablo0402_', 'id': 469720499, 'name': 'pablo0402_', 'type': 'user', 'bio': None, 'created_at': 1572284207713692, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/add2d760-c967-49b1-b2a1-c4cea0a1b079-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/add2d760-c967-49b1-b2a1-c4cea0a1b079-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,ahí va,0:10,text_message,
35,f9fd2cc3-e735-449b-8d14-32395f5b684f,1624587951787000,10.087,"{'display_name': 'agusilvera', 'id': 174732498, 'name': 'agusilvera', 'type': 'user', 'bio': 'Happens', 'created_at': 1505798614775770, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/28339f74-bdad-4cc6-8f8f-ee74c89c7a13-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/28339f74-bdad-4cc6-8f8f-ee74c89c7a13-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#0000FF'}",chat,published,se va f,0:10,text_message,
36,416003d3-9a01-4cdc-ad9e-fd87332bf2ac,1624587952494000,10.794,"{'display_name': 'Xxan9', 'id': 447793697, 'name': 'xxan9', 'type': 'user', 'bio': 'Nepe', 'created_at': 1562947409483308, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/52965c2e-76f7-4f74-97c2-32e1b543abef-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/52965c2e-76f7-4f74-97c2-32e1b543abef-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 3, 'title': '3-Month Subscriber', 'description': '3-Month Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/4a63c272-dac4-4b57-81ac-5d1e47894e2d/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/4a63c272-dac4-4b57-81ac-5d1e47894e2d/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/4a63c272-dac4-4b57-81ac-5d1e47894e2d/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '4a63c272-dac4-4b57-81ac-5d1e47894e2d'}, {'name': 'premium', 'version': 1, 'title': 'Prime Gaming', 'description': 'Prime Gaming', 'click_action': 'visit_url', 'click_url': 'https://gaming.amazon.com', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/bbbe0db0-a598-423e-86d0-f9fb98ca1933/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': 'bbbe0db0-a598-423e-86d0-f9fb98ca1933'}], 'colour': '#FFFB0E'}",chat,published,Fibertel y la re contra concha puta de tu madre,0:10,text_message,
37,254e4ba2-8bf4-4152-8c3d-0707719785e7,1624587952800000,11.1,"{'display_name': 'lisseth2261', 'id': 584089364, 'name': 'lisseth2261', 'type': 'user', 'bio': '❤❤', 'created_at': 1600323451660424, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/215b7342-def9-11e9-9a66-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,ffff,0:11,text_message,
38,c6cd0eb0-452a-4d23-9d7b-99fe616c0da7,1624587953132000,11.432,"{'display_name': 'manuelajdq', 'id': 683212662, 'name': 'manuelajdq', 'type': 'user', 'bio': None, 'created_at': 1620077946137837, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/294c98b5-e34d-42cd-a8f0-140b72fba9b0-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/294c98b5-e34d-42cd-a8f0-140b72fba9b0-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,moment Movistar,0:11,text_message,
39,4f4411f5-b881-477e-8828-d7545fcae7ad,1624587953592000,11.892,"{'display_name': 'Gabo_LC', 'id': 205067083, 'name': 'gabo_lc', 'type': 'user', 'bio': 'Me llamo Gabriel, me dicen Gabo, tengo 22 años y soy de Buenos Aires. Prendo lunes, miercoles, viernes y domingos a las 21hs (-3GMT).', 'created_at': 1520926242223646, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/2f06ca61-5431-481b-8c76-c4f68699372f-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/2f06ca61-5431-481b-8c76-c4f68699372f-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#FF0000'}",chat,published,FIBERTEL LA PUTA QUE TE PARIO,0:11,text_message,
40,ef8bccdd-8e50-4de3-bdd2-4993e52d4814,1624587953659000,11.959,"{'display_name': 'patozk7', 'id': 610845090, 'name': 'patozk7', 'type': 'user', 'bio': None, 'created_at': 1605818884598581, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/ebb84563-db81-4b9c-8940-64ed33ccfc7b-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#FF0000'}",chat,published,es twicht,0:11,text_message,
41,d59f7623-9059-415e-87a1-bc631e181191,1624587954190000,12.49,"{'display_name': 'santiagoopetit', 'id': 518865108, 'name': 'santiagoopetit', 'type': 'user', 'bio': None, 'created_at': 1587593687963607, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/dbdc9198-def8-11e9-8681-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/dbdc9198-def8-11e9-8681-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#0000FF'}",chat,published,ahi taaaa,0:12,text_message,
42,17e50be8-3065-488f-8dac-c9f136ed0b88,1624587954231000,12.531,"{'display_name': 'iarabeltrame', 'id': 579005186, 'name': 'iarabeltrame', 'type': 'user', 'bio': None, 'created_at': 1599348093911781, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/2fd1fc94-8e11-453a-aa01-4d1df8c1a070-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/2fd1fc94-8e11-453a-aa01-4d1df8c1a070-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}]}",chat,published,lpm fibertel,0:12,text_message,
43,ec735786-3065-47dd-85b8-f7409b1d8611,1624587954300000,12.6,"{'display_name': 'sebagl405', 'id': 269201447, 'name': 'sebagl405', 'type': 'user', 'bio': None, 'created_at': 1540395175383495, 'images': [{'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/a2786d69-ac72-4a6a-8cef-37c064a33a03-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/jtv_user_pictures/a2786d69-ac72-4a6a-8cef-37c064a33a03-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#FF69B4'}",chat,published,Uy remerita blanca god,0:12,text_message,
44,705fd6c2-40ee-4d71-9789-88f8446bb495,1624587954931000,13.231,"{'display_name': 'doloreta', 'id': 419643659, 'name': 'doloreta', 'type': 'user', 'bio': None, 'created_at': 1551203062943508, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/cdd517fe-def4-11e9-948e-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'badges': [{'name': 'subscriber', 'version': 0, 'title': 'Subscriber', 'description': 'Subscriber', 'click_action': 'subscribe_to_channel', 'click_url': '', 'icons': [{'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/1', 'width': 18, 'height': 18, 'id': '18x18'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/2', 'width': 36, 'height': 36, 'id': '36x36'}, {'url': 'https://static-cdn.jtvnw.net/badges/v1/63fa7b57-1a91-4a68-9831-ae398e6eb834/3', 'width': 72, 'height': 72, 'id': '72x72'}], 'id': '63fa7b57-1a91-4a68-9831-ae398e6eb834'}]}",chat,published,ahi va va va,0:13,text_message,
45,2a00698a-8bd7-44e1-be92-6b43c9d22238,1624587955267000,13.567,"{'display_name': 'LGoptimus7ttv', 'id': 240638506, 'name': 'lgoptimus7ttv', 'type': 'user', 'bio': None, 'created_at': 1532155151412961, 'images': [{'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/41780b5a-def8-11e9-94d9-784f43822e80-profile_image-300x300.png', 'width': 300, 'height': 300, 'id': '300x300'}, {'url': 'https://static-cdn.jtvnw.net/user-default-pictures-uv/41780b5a-def8-11e9-94d9-784f43822e80-profile_image-70x70.png', 'width': 70, 'height': 70, 'id': '70x70'}], 'colour': '#0000FF'}",chat,published,ESTAMOS,0:13,text_message,
